file_name,max,min,one_sigma1,one_sigma2,outlier_cnt_mean,div60,peak,tail,cam,pred_first,pred_second,pred_third,pred_fourth,new_class,pred_log,pred_real
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_0_3_cam3.tif,26.762144444444445,26.726875,26.754534345382037,26.73743880276613,21,2.8125914953703766,8164034,16.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_0_2_cam3.tif,26.70223888888889,26.67785,26.696670035851284,26.68513579748205,17,2.8870993325617285,8152626,15.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_0_1_cam3.tif,26.670366666666666,26.641466666666666,26.66336311876883,26.651153084934894,19,3.1214806242283983,8166543,15.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_120_3_cam3.tif,26.931444444444452,26.899655555555555,26.92487953326259,26.910993151922593,24,1.8791521720678976,8159868,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_120_2_cam3.tif,27.89700833333333,27.865436111111112,27.885642621891858,27.873947378108145,15,2.1117947206790144,7967816,16.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_120_3_cam3.tif,27.87968333333333,27.838775,27.86815325134597,27.85143934124661,23,2.10886885339506,7971015,19.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_120_1_cam3.tif,30.15639166666667,30.13051111111111,30.14681585110673,30.136394426671057,19,2.534695445216049,7907921,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_120_1_cam3.tif,27.938241666666666,27.904330555555557,27.93297165328359,27.917291031901595,26,2.1352572970679,7953355,19.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_120_1_cam3.tif,27.062572222222233,27.034263888888887,27.055467842403175,27.04317975018941,21,1.9770597978395048,8119459,16.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_120_3_cam3.tif,30.59480555555556,30.550125,30.58863560827071,30.56842078061818,15,2.6891554066358,7868755,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_120_2_cam3.tif,30.544963888888887,30.51878888888889,30.534807838263788,30.52446169877325,19,2.0135352785493827,7884759,16.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_0_3_cam3.tif,26.940072222222234,26.918230555555557,26.933328764751128,26.922957346359983,21,2.086211149691356,8174310,16.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_0_2_cam3.tif,26.95825833333333,26.935002777777786,26.951544184687805,26.941309796793675,19,2.1774235393518544,8166326,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_0_1_cam3.tif,26.993777777777765,26.965097222222226,26.98554705109485,26.97289322668293,20,2.2645017245370327,8168696,16.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_120_3_cam3.tif,29.00924444444445,28.981119444444445,29.004128319076123,28.993331032775732,19,1.9237357013888918,7975615,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_120_1_cam3.tif,30.60471111111111,30.572588888888887,30.59493819010212,30.582846624712698,20,2.033112438271606,7881170,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_120_1_cam3.tif,29.00880833333333,28.98551388888889,29.001630517002862,28.990767353367513,19,1.9641767445987641,7959160,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_120_2_cam3.tif,26.632891666666666,26.607641666666666,26.62650696166997,26.616111186478186,14,1.7875861959876562,8196292,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_120_2_cam3.tif,28.995769444444445,28.97690833333333,28.99142818320553,28.98237320568336,21,1.9342704776234585,7966387,16.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_120_2_cam3.tif,29.114002777777767,29.09271111111111,29.107073817362004,29.09909896041577,20,1.9314614598765447,7972693,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_0_3_cam3.tif,26.221425,26.198925,26.21325291589524,26.20423699151217,19,1.8638101890432053,8214544,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_240_3_cam3.tif,26.17639722222221,26.161344444444445,26.1731273632887,26.16510059967427,21,1.7065093688271629,8227834,19.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_0_2_cam3.tif,26.278191666666668,26.261775,26.275752924165683,26.269083372130623,22,1.839963313271608,8219282,16.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_0_1_cam3.tif,26.25670833333333,26.234827777777767,26.252010853808113,26.24398442396966,19,1.8718872291666693,8222675,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_120_1_cam3.tif,27.093438888888887,27.069127777777766,27.086840382742,27.076062672813567,20,1.839070442129631,8132500,16.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_240_2_cam3.tif,26.164677777777786,26.14364444444445,26.158532888101355,26.14977766745421,20,1.7111638425925932,8234009,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_120_3_cam3.tif,29.991302777777786,29.967352777777766,29.984580958756514,29.972338670873114,21,1.96786018209876,7891426,19.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_240_1_cam3.tif,26.176913888888887,26.15611944444445,26.16956858578193,26.160840766069914,18,1.7026080578703675,8232080,17.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_120_1_cam3.tif,29.145416666666666,29.12845,29.141037712940985,29.13265682409607,24,1.9197797445987697,7969825,18.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_120_2_cam3.tif,27.101975,27.0814,27.09725698229446,27.088267462149982,22,1.8394893086419768,8128488,16.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_240_2_cam3.tif,27.059327777777767,27.045647222222208,27.05573295945531,27.04844926276691,22,1.7517221435185166,8139335,15.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_240_3_cam3.tif,27.07425,27.053669444444445,27.066248223331126,27.05685177666888,21,1.7506928287037056,8133537,15.0,cam3,0,,0.0,0.0,0.0,1.2245462655597095,16.77050983124842
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_120_2_cam3.tif,30.213566666666665,30.15241944444445,30.20615345451651,30.172487749187198,25,6.130497878858021,7895941,17.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_240_3_cam3.tif,28.064202777777766,28.037022222222234,28.05425248349149,28.04315464613813,16,1.7912153094135794,8083839,19.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_120_3_cam3.tif,26.76158611111111,26.728644444444445,26.75075735947984,26.74008708496461,15,1.7896798302469132,8182461,17.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_0_2_cam3.tif,28.894897222222234,28.84968888888889,28.88288069374677,28.861913472919912,17,2.8009161057098724,8004233,19.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_240_2_cam3.tif,28.044525,28.011138888888887,28.03178538727545,28.01950831642825,19,1.7968925169753112,8083095,17.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_0_3_cam3.tif,28.86630833333333,28.83265,28.85892939665116,28.8397536589044,25,2.551772843364195,7995277,17.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_0_3_cam3.tif,25.702222222222233,25.680747222222234,25.696686157916478,25.68734356430573,23,2.146702148919755,8158201,17.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_240_1_cam3.tif,27.99457222222221,27.96975833333333,27.986590567600693,27.97634637684376,21,1.7892209699074106,8090215,17.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_240_3_cam3.tif,25.89224166666667,25.875372222222207,25.88880724876457,25.879453399383568,24,1.6845010470679005,8269615,16.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_120_3_cam3.tif,26.58392222222221,26.56044444444445,26.57802515378457,26.56713392028951,18,1.7673295771604924,8203409,15.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_120_1_cam3.tif,26.66020833333333,26.63774444444445,26.65402151359257,26.644853393814834,19,1.7965164637345687,8198360,15.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_0_2_cam3.tif,25.915902777777767,25.88120833333333,25.91019338565949,25.894611984710878,17,2.2198303611111165,8261920,15.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_240_2_cam3.tif,25.874502777777767,25.84961944444445,25.86607882241661,25.85554386276857,22,1.6888761195987645,8275094,15.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_0_3_cam3.tif,25.926855555555555,25.90146666666667,25.919823904510004,25.909498965860358,18,2.1386776905864195,8259719,19.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_0_1_cam3.tif,25.864269444444453,25.84546944444445,25.85794704483693,25.849289992200113,18,2.3584086250000027,8255254,16.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_240_1_cam3.tif,25.85094722222221,25.82666666666667,25.84559851697107,25.834307408954874,20,1.6917191635802482,8273837,18.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_120_3_cam3.tif,30.5256,30.49788333333333,30.515945581236053,30.50533719654172,15,2.006239165123458,7885153,19.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_240_3_cam3.tif,28.53153333333333,28.50848333333333,28.52194574393464,28.51312916347276,17,1.815313456018513,8032845,16.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_0_2_cam3.tif,28.21199444444445,28.188472222222234,28.204243362315587,28.1950078413881,17,1.8364345779321,8052912,17.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_240_2_cam3.tif,28.53769722222221,28.514830555555548,28.5322660807449,28.523071789625455,16,1.829671152006172,8031109,18.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_0_3_cam3.tif,28.16610833333333,28.15010833333333,28.1642045677409,28.156008487814656,20,1.822859141203704,8054571,16.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_0_1_cam3.tif,28.240675,28.221627777777766,28.23509707848287,28.226101625220824,20,1.8451168148148127,8054815,17.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_240_1_cam3.tif,28.54349722222221,28.52563333333333,28.537038690561772,28.52910492054934,20,1.8151059158950609,8030923,17.0,cam3,0,,0.0,1.0,1.0,2.150031306914958,141.2639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_240_3_cam3.tif,27.60534444444445,27.58078055555556,27.600330506386427,27.587921067687645,23,1.93642530169753,8123916,16.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_0_2_cam3.tif,25.72646111111111,25.70036111111111,25.721734143125104,25.709376412430444,18,2.1998629429012326,8163017,16.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_0_1_cam3.tif,28.656577777777766,28.62713055555556,28.64745895685649,28.63406011721758,20,3.3713258595678983,7974864,18.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_120_1_cam3.tif,26.83816944444445,26.812375,26.833251122799396,26.82333378460801,17,1.8161283125000005,8176482,15.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_240_1_cam3.tif,27.487275,27.45894722222221,27.48132100256863,27.466942886320247,22,1.9413524120370445,8125165,18.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_240_1_cam3.tif,25.20496666666667,25.171888888888887,25.197654736911307,25.18368489271832,17,1.6597920771604922,8321777,18.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_0_1_cam3.tif,28.851830555555555,28.82788055555556,28.84474737220181,28.83524475742782,18,2.9394216813271634,8002948,18.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_0_3_cam3.tif,28.480427777777766,28.457127777777767,28.475530017997087,28.46560970422513,22,3.037709773919747,8013544,17.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_0_2_cam3.tif,28.54005,28.493513888888888,28.52974621342282,28.50518897176236,24,3.2263496327160497,8007323,16.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_120_2_cam3.tif,26.824119444444445,26.80046111111111,26.818453977554363,26.80844435577897,16,1.8001812592592592,8178575,16.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_120_2_cam3.tif,26.978613888888887,26.95515833333333,26.97450358868797,26.962823911312032,22,1.9022831442901205,8156596,20.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_240_2_cam3.tif,25.148322222222234,25.12358055555556,25.14410294046023,25.132072152132373,19,1.6514727337962962,8328360,15.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_240_3_cam3.tif,25.1415,25.11813888888889,25.134355577008947,25.125160904472533,20,1.6483545154320975,8332998,16.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_240_3_cam3.tif,25.402938888888887,25.37868611111111,25.39572156960737,25.38574167113338,18,1.6840432152777731,8307210,17.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_0_1_cam3.tif,25.33261666666667,25.313730555555555,25.326309430808767,25.31830297659863,19,1.9654530123456824,8297547,15.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_240_2_cam3.tif,25.415138888888887,25.39159166666667,25.41053549035444,25.39888626890481,21,1.6509903649691364,8303900,15.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_240_1_cam3.tif,25.363522222222233,25.34323611111111,25.35863496649145,25.349107533508548,20,1.672529574845674,8315096,15.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_240_1_cam3.tif,28.890013888888888,28.853022222222233,28.880663328832288,28.864648152649192,22,1.8862733364197544,8008187,19.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_0_3_cam3.tif,25.42355833333333,25.40519722222223,25.418019289659227,25.409648210340773,17,1.8827874714506128,8288316,18.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_0_2_cam3.tif,25.318302777777767,25.298125,25.31331812765429,25.30382289086423,21,1.964753480709875,8299001,17.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_240_2_cam3.tif,28.880097222222233,28.85718333333333,28.87278085254464,28.86314099930723,16,1.8676589722222263,8010932,17.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_240_3_cam3.tif,28.88096388888889,28.849502777777786,28.872686393399647,28.85760471771145,21,1.8629298379629635,8008695,18.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_0_2_cam3.tif,28.53380833333333,28.508102777777786,28.525528995238986,28.5165062825388,19,2.1540573526234543,7890461,18.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_0_1_cam3.tif,27.53026388888889,27.511475,27.52517320550104,27.51540012783229,26,1.8598595632716024,8091203,17.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_120_3_cam3.tif,27.103691666666666,27.082105555555554,27.097456596181694,27.08744932974424,19,1.855792313271605,8126721,19.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_120_2_cam3.tif,28.67188611111111,28.646672222222207,28.665193254902714,28.654017300652853,22,2.24905079938271,7915259,20.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_120_3_cam3.tif,28.676602777777767,28.651741666666666,28.668575428548145,28.65870299737778,21,2.247703227623455,7917129,17.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_240_1_cam3.tif,27.06735,27.049397222222233,27.063800391835947,27.056111089645533,19,1.751676304012348,8135053,19.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_0_3_cam3.tif,27.525513888888888,27.502352777777766,27.5172324671007,27.50767818104745,20,1.854183432870372,8079640,16.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_0_2_cam3.tif,27.50690833333333,27.48961666666667,27.503842181030887,27.49687467082096,16,1.8567685725308638,8090563,18.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_120_1_cam3.tif,28.643955555555557,28.619072222222233,28.634619501969446,28.624323553586112,19,2.254461979166672,7911572,20.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_120_1_cam3.tif,29.9949,29.97876388888889,29.991703671575788,29.9834713284242,23,1.9763786311728424,7890785,16.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_120_2_cam3.tif,29.989247222222208,29.963811111111113,29.982068687813648,29.97089797885302,19,1.9716036898148104,7890888,20.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_0_3_cam3.tif,28.52046111111111,28.49746944444445,28.514169386397878,28.50539172471323,17,2.1354036558641973,7892593,17.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_120_3_cam3.tif,29.099322222222234,29.07772222222221,29.092509113174373,29.084269034973783,18,1.894409945987652,7986156,19.0,cam3,0,,0.0,2.0,2.0,3.150031306914958,1412.639373654862
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_240_2_cam3.tif,27.52556944444445,27.49994166666667,27.521368359829264,27.51144238091149,18,1.971509483024691,8128878,18.0,cam3,0,,1.0,,3.0,4.150031306914959,14126.393736548634
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_240_3_cam3.tif,29.665086111111112,29.63660833333333,29.65784270197391,29.64562914987794,17,2.2053743858024695,7799308,18.0,cam3,0,,1.0,,3.0,4.150031306914959,14126.393736548634
../test/inputs/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_240_1_cam3.tif,29.65124444444445,29.61763333333333,29.6407905074004,29.626150325932933,18,2.199336781635798,7791850,18.0,cam3,0,,1.0,,3.0,4.150031306914959,14126.393736548634
